673,297,4.0
673,403,5.0
673,632,5.0
673,837,3.0
674,403,5.0
674,26,5.0
674,90,4.0
674,516,3.0
674,105,4.0
674,192,4.0
675,74,5.0
675,883,5.0
675,281,5.0
676,20,5.0
676,239,5.0
676,411,4.0
676,313,4.0
676,306,5.0
676,859,5.0
676,833,4.0
676,488,3.0
676,884,4.0
677,203,1.0
677,149,5.0
677,824,1.0
677,306,5.0
677,593,5.0
678,550,5.0
678,530,5.0
678,497,5.0
679,181,5.0
679,327,5.0
679,76,5.0
680,125,4.0
680,37,5.0
680,803,2.0
680,84,5.0
681,823,5.0
681,341,5.0
681,421,5.0
682,716,5.0
682,58,5.0
682,111,5.0
682,841,3.0
682,465,5.0
682,564,5.0
682,681,5.0
682,875,5.0
682,321,5.0
682,574,1.0
682,357,5.0
682,39,5.0
682,679,5.0
682,161,5.0
683,813,5.0
683,236,4.0
683,722,5.0
684,174,5.0
684,312,5.0
684,176,5.0
684,62,5.0
684,283,5.0
684,498,5.0
684,32,5.0
684,141,5.0
684,114,5.0
684,66,5.0
684,40,5.0
684,801,4.0
685,645,5.0
685,58,5.0
685,407,5.0
685,863,5.0
685,801,4.0
685,290,5.0
685,150,5.0
685,536,4.0
685,828,3.0
685,39,5.0
685,576,5.0
685,97,5.0
686,506,2.0
686,804,5.0
686,34,4.0
687,97,5.0
687,323,5.0
687,366,5.0
688,28,5.0
688,56,5.0
688,274,5.0
688,382,4.0
688,495,5.0
688,235,5.0
689,173,5.0
689,328,5.0
689,483,3.0
690,431,5.0
690,46,5.0
690,614,5.0
690,105,5.0
691,868,5.0
691,167,5.0
691,686,4.0
691,66,5.0
692,541,3.0
692,308,5.0
692,90,5.0
693,245,5.0
693,366,4.0
693,106,4.0
694,304,5.0
694,149,5.0
694,338,4.0
694,591,4.0
694,305,4.0
694,126,5.0
695,885,5.0
695,26,4.0
695,385,4.0
695,268,5.0
696,509,3.0
696,195,5.0
696,129,4.0
697,431,4.0
697,246,4.0
697,24,4.0
697,822,4.0
698,516,5.0
698,25,5.0
698,17,5.0
699,306,5.0
699,14,5.0
699,222,5.0
699,178,4.0
699,681,5.0
699,756,4.0
699,861,5.0
700,126,5.0
700,463,4.0
700,640,4.0
700,195,4.0
700,264,5.0
701,160,5.0
701,173,5.0
701,323,5.0
702,599,5.0
702,37,5.0
702,407,5.0
703,590,3.0
703,679,2.0
703,323,3.0
703,126,3.0
703,234,4.0
703,306,4.0
703,828,4.0
703,272,3.0
703,219,1.0
703,511,3.0
703,195,3.0
703,274,4.0
704,16,5.0
704,243,5.0
704,130,3.0
704,90,5.0
704,823,3.0
704,84,5.0
705,97,5.0
705,255,3.0
705,878,4.0
705,529,1.0
705,527,2.0
705,106,5.0
706,56,4.0
706,37,5.0
706,243,5.0
707,739,5.0
707,244,5.0
707,789,5.0
707,106,5.0
707,749,5.0
707,432,5.0
707,255,5.0
707,318,5.0
708,77,5.0
708,159,5.0
708,37,5.0
708,184,5.0
708,236,3.0
708,330,5.0
708,486,5.0
709,421,5.0
709,156,5.0
709,403,5.0
709,181,5.0
709,74,5.0
709,142,5.0
710,373,5.0
710,722,5.0
710,5,5.0
710,79,5.0
710,37,5.0
711,509,5.0
711,871,5.0
711,40,5.0
711,662,5.0
712,233,4.0
712,761,5.0
712,460,5.0
712,102,5.0
713,32,5.0
713,348,5.0
713,392,5.0
713,422,4.0
713,560,5.0
714,354,5.0
714,851,5.0
714,294,5.0
714,698,5.0
714,317,5.0
714,887,4.0
714,350,5.0
715,191,5.0
715,236,5.0
715,888,5.0
715,781,4.0
715,671,5.0
715,37,5.0
716,307,4.0
716,264,5.0
716,825,3.0
716,152,5.0
717,541,5.0
717,197,5.0
717,35,5.0
718,110,5.0
718,182,5.0
718,106,5.0
718,48,5.0
718,542,5.0
718,671,5.0
719,880,5.0
719,204,5.0
719,756,5.0
720,40,5.0
720,798,2.0
720,102,5.0
720,721,4.0
721,815,4.0
721,182,5.0
721,245,4.0
721,706,5.0
721,165,3.0
721,668,4.0
721,580,5.0
721,542,5.0
721,770,4.0
721,48,5.0
721,249,5.0
721,111,5.0
722,393,5.0
722,170,5.0
722,630,5.0
722,415,5.0
722,114,5.0
722,140,4.0
722,97,3.0
723,118,3.0
723,308,4.0
723,538,4.0
723,305,3.0
723,258,5.0
723,197,5.0
724,321,5.0
724,584,5.0
724,524,3.0
724,729,5.0
724,48,5.0
724,366,5.0
724,46,4.0
724,349,5.0
725,495,5.0
725,618,5.0
725,529,5.0
725,437,5.0
726,424,5.0
726,154,5.0
726,90,5.0
727,236,4.0
727,339,4.0
727,126,4.0
728,379,5.0
728,428,3.0
728,672,2.0
729,90,3.0
729,86,5.0
729,51,5.0
730,123,5.0
730,306,5.0
730,448,4.0
731,50,4.0
731,576,3.0
731,686,5.0
731,344,4.0
731,115,5.0
731,167,5.0
731,316,5.0
731,417,5.0
731,441,5.0
731,575,5.0
731,153,5.0
731,489,4.0
731,223,5.0
731,731,5.0
731,569,5.0
731,314,5.0
731,728,5.0
731,411,5.0
731,230,5.0
731,570,5.0
731,566,5.0
731,7,5.0
731,383,5.0
731,819,5.0
731,121,5.0
731,672,5.0
731,442,5.0
731,526,5.0
731,22,5.0
731,642,3.0
731,621,4.0
731,490,5.0
731,67,5.0
731,100,5.0
731,160,5.0
731,96,4.0
731,99,4.0
731,824,5.0
731,420,4.0
731,395,5.0
732,248,4.0
732,28,4.0
732,608,5.0
732,368,4.0
732,156,5.0
732,105,5.0
733,331,5.0
733,12,5.0
733,353,5.0
734,34,5.0
734,267,4.0
734,281,5.0
734,60,4.0
734,473,3.0
734,482,5.0
735,536,5.0
735,398,5.0
735,869,5.0
735,310,5.0
735,449,5.0
735,790,5.0
735,589,1.0
735,305,4.0
736,890,5.0
736,684,5.0
736,149,3.0
736,90,5.0
736,121,5.0
737,17,5.0
737,7,5.0
737,38,4.0
738,890,4.0
738,312,4.0
738,598,5.0
739,874,5.0
739,16,5.0
739,543,5.0
740,67,5.0
740,826,5.0
740,381,5.0
740,868,5.0
741,182,5.0
741,322,5.0
741,411,5.0
741,255,5.0
741,705,5.0
742,802,5.0
742,37,5.0
742,382,4.0
742,26,5.0
743,26,5.0
743,72,4.0
743,468,5.0
743,80,3.0
743,374,3.0
744,293,4.0
744,28,5.0
744,379,4.0
744,16,4.0
744,152,4.0
744,323,4.0
744,256,4.0
744,101,5.0
744,632,4.0
745,152,5.0
745,883,4.0
745,306,5.0
745,308,5.0
745,34,5.0
746,308,3.0
746,338,5.0
746,386,4.0
746,39,5.0
746,604,4.0
746,275,5.0
746,837,4.0
746,715,2.0
747,707,4.0
747,222,5.0
747,777,5.0
747,29,4.0
747,775,3.0
747,862,5.0
747,10,4.0
747,740,4.0
748,294,5.0
748,657,5.0
748,90,4.0
749,598,5.0
749,26,5.0
749,182,5.0
749,105,5.0
750,194,5.0
750,173,5.0
750,126,3.0
750,7,5.0
751,505,5.0
751,444,4.0
751,565,4.0
751,670,4.0
751,544,4.0
752,134,5.0
752,248,5.0
752,219,5.0
753,582,4.0
753,856,5.0
753,16,4.0
754,181,5.0
754,800,4.0
754,399,5.0
754,403,5.0
754,102,5.0
755,102,5.0
755,407,5.0
755,828,5.0
756,685,5.0
756,154,5.0
756,847,5.0
756,32,5.0
756,589,5.0
756,7,5.0
756,221,5.0
756,167,5.0
756,434,4.0
756,206,4.0
756,304,4.0
757,892,5.0
757,640,5.0
757,349,5.0
758,12,5.0
758,102,4.0
758,173,5.0
758,16,4.0
758,509,5.0
758,77,4.0
758,129,4.0
758,272,4.0
758,167,5.0
758,589,4.0
758,845,5.0
758,82,5.0
758,135,5.0
758,156,5.0
758,14,5.0
758,415,5.0
758,521,5.0
758,181,5.0
758,261,3.0
758,183,5.0
758,169,4.0
758,364,5.0
758,530,4.0
758,48,5.0
758,445,5.0
758,550,5.0
758,275,5.0
758,337,2.0
758,377,4.0
758,553,4.0
759,514,5.0
759,275,4.0
759,105,5.0
760,16,5.0
760,403,4.0
760,102,4.0
760,573,5.0
761,155,5.0
761,26,5.0
761,603,2.0
762,727,5.0
762,576,5.0
762,428,4.0
762,194,4.0
762,859,5.0
762,267,5.0
762,7,5.0
762,498,5.0
762,793,5.0
762,83,5.0
762,516,5.0
762,243,4.0
762,25,5.0
762,37,5.0
762,17,3.0
762,607,5.0
762,74,4.0
762,39,5.0
763,162,4.0
763,97,4.0
763,76,4.0
764,34,3.0
764,205,5.0
764,229,4.0
765,652,5.0
765,658,3.0
765,427,5.0
765,810,5.0
766,31,4.0
766,548,1.0
766,76,5.0
767,156,4.0
767,731,4.0
767,526,5.0
767,169,3.0
768,627,5.0
768,65,5.0
768,861,5.0
768,839,4.0
768,35,4.0
768,773,4.0
768,243,5.0
768,867,5.0
768,16,5.0
768,639,4.0
768,236,4.0
769,717,5.0
769,3,5.0
769,882,5.0
769,197,5.0
769,83,5.0
769,163,5.0
770,8,4.0
770,383,4.0
770,246,2.0
771,26,5.0
771,440,5.0
771,323,5.0
771,204,5.0
771,500,5.0
772,281,5.0
772,299,5.0
772,308,5.0
773,609,5.0
773,388,5.0
773,286,5.0
774,790,5.0
774,197,5.0
774,377,5.0
774,506,5.0
774,839,5.0
775,37,5.0
775,25,5.0
775,243,5.0
775,841,2.0
776,823,4.0
776,870,5.0
776,343,5.0
777,245,1.0
777,719,5.0
777,60,5.0
778,0,5.0
778,599,5.0
778,729,4.0
779,67,5.0
779,153,4.0
779,326,2.0
779,617,3.0
779,760,3.0
779,653,4.0
780,306,5.0
780,155,5.0
780,77,4.0
780,287,5.0
781,90,1.0
781,203,5.0
781,862,5.0
782,498,3.0
782,677,5.0
782,399,4.0
782,453,5.0
783,26,3.0
783,763,4.0
783,787,5.0
784,432,2.0
784,718,2.0
784,335,2.0
784,96,5.0
785,580,4.0
785,542,5.0
785,78,5.0
786,172,3.0
786,856,5.0
786,1,4.0
786,278,3.0
786,464,4.0
786,465,5.0
786,280,4.0
787,154,5.0
787,414,5.0
787,875,5.0
787,635,5.0
787,736,5.0
787,208,5.0
787,894,5.0
788,657,5.0
788,289,5.0
788,8,5.0
788,383,5.0
788,211,4.0
789,204,5.0
789,549,5.0
789,760,5.0
789,474,5.0
789,167,2.0
789,379,5.0
790,366,5.0
790,77,5.0
790,791,5.0
790,90,5.0
790,592,5.0
790,82,5.0
790,517,5.0
790,600,5.0
790,401,5.0
790,37,5.0
790,26,5.0
790,126,4.0
791,450,5.0
791,679,5.0
791,889,4.0
791,729,5.0
792,576,3.0
792,669,4.0
792,862,4.0
792,580,5.0
792,78,4.0
793,295,5.0
793,600,5.0
793,48,5.0
794,447,4.0
794,353,4.0
794,770,4.0
795,98,5.0
795,237,5.0
795,105,5.0
796,8,5.0
796,474,5.0
796,334,3.0
796,602,4.0
796,37,5.0
796,358,4.0
796,16,5.0
796,818,5.0
797,495,5.0
797,618,5.0
797,437,5.0
798,7,5.0
798,40,5.0
798,181,5.0
799,181,5.0
799,194,5.0
799,471,5.0
800,26,5.0
800,336,4.0
800,497,5.0
800,92,5.0
801,717,5.0
801,722,5.0
801,37,5.0
802,689,4.0
802,155,5.0
802,235,4.0
803,155,5.0
803,449,5.0
803,476,5.0
803,243,5.0
803,715,5.0
803,306,5.0
804,462,5.0
804,75,5.0
804,76,5.0
804,27,5.0
804,615,4.0
804,40,4.0
804,38,5.0
804,7,5.0
804,152,5.0
804,401,5.0
804,894,5.0
804,127,5.0
804,105,5.0
804,32,5.0
804,175,5.0
804,6,4.0
804,306,5.0
804,463,5.0
804,74,5.0
804,745,5.0
805,522,5.0
805,56,5.0
805,197,5.0
806,162,5.0
806,97,5.0
806,425,5.0
806,60,5.0
807,576,5.0
807,97,4.0
807,103,4.0
807,34,3.0
807,7,4.0
807,102,3.0
807,29,4.0
807,586,3.0
807,39,2.0
807,411,4.0
807,66,4.0
807,859,4.0
807,138,4.0
807,114,4.0
807,241,3.0
807,579,3.0
808,223,1.0
808,526,5.0
808,489,4.0
808,595,5.0
809,421,5.0
809,181,5.0
809,76,5.0
810,666,4.0
810,218,5.0
810,680,5.0
810,16,4.0
810,181,5.0
810,163,5.0
811,34,4.0
811,292,5.0
811,76,5.0
811,247,3.0
812,684,5.0
812,60,5.0
812,64,5.0
813,235,5.0
813,743,5.0
813,159,5.0
813,271,5.0
814,358,5.0
814,224,5.0
814,374,4.0
814,151,5.0
814,460,4.0
814,26,5.0
815,743,5.0
815,161,5.0
815,733,5.0
815,360,5.0
815,557,5.0
816,321,5.0
816,584,5.0
816,424,4.0
816,225,3.0
817,37,5.0
817,894,5.0
817,105,5.0
817,58,5.0
817,759,4.0
817,26,5.0
818,540,5.0
818,294,2.0
818,506,5.0
818,812,4.0
818,525,4.0
818,39,5.0
818,26,5.0
818,461,3.0
818,192,5.0
818,62,3.0
819,107,5.0
819,289,5.0
819,737,5.0
820,245,5.0
820,589,5.0
820,157,5.0
821,485,5.0
821,640,5.0
821,76,5.0
821,506,5.0
821,331,4.0
822,246,4.0
822,176,4.0
822,130,4.0
822,820,5.0
822,860,5.0
823,16,5.0
823,32,4.0
823,40,3.0
824,26,5.0
824,58,5.0
824,243,5.0
825,476,5.0
825,511,4.0
825,243,5.0
825,109,1.0
825,26,2.0
826,529,1.0
826,38,5.0
826,1,4.0
827,480,5.0
827,12,5.0
827,816,5.0
827,688,4.0
828,37,5.0
828,205,5.0
828,206,4.0
829,39,4.0
829,797,3.0
829,149,5.0
829,25,5.0
829,243,5.0
830,155,5.0
830,688,4.0
830,207,4.0
830,837,5.0
830,16,5.0
830,32,5.0
830,454,5.0
830,59,5.0
831,306,4.0
831,308,5.0
831,559,4.0
831,56,4.0
832,767,5.0
832,74,4.0
832,338,4.0
832,37,5.0
833,369,5.0
833,801,4.0
833,301,5.0
833,430,5.0
833,477,5.0
834,630,5.0
834,270,2.0
834,157,3.0
834,0,4.0
834,163,5.0
834,165,5.0
834,86,5.0
834,665,5.0
834,155,4.0
834,695,4.0
834,799,5.0
834,366,5.0
834,316,4.0
834,208,4.0
834,546,5.0
834,363,4.0
834,110,4.0
834,682,3.0
834,306,5.0
834,37,5.0
834,124,5.0
835,1,5.0
835,181,4.0
835,700,5.0
836,34,5.0
836,37,5.0
836,51,5.0
836,699,5.0
836,494,5.0
837,810,4.0
837,776,4.0
837,157,4.0
838,31,5.0
838,2,5.0
838,709,4.0
838,71,5.0
838,98,5.0
839,157,4.0
839,239,3.0
839,289,4.0
840,345,1.0
840,328,5.0
840,805,3.0
841,31,5.0
841,768,5.0
841,772,5.0
841,243,5.0
842,349,5.0
842,895,5.0
842,531,4.0
843,408,5.0
843,657,5.0
843,836,5.0
844,349,5.0
844,312,4.0
844,409,4.0
844,684,5.0
844,114,5.0
844,173,4.0
844,313,5.0
844,379,3.0
845,67,5.0
845,804,5.0
845,372,4.0
845,230,5.0
845,724,3.0
845,784,5.0
845,328,5.0
845,126,5.0
845,447,5.0
846,16,5.0
846,602,5.0
846,197,5.0
846,39,5.0
847,654,5.0
847,234,5.0
847,46,5.0
847,74,5.0
848,16,5.0
849,40,5.0
849,679,5.0
849,462,5.0
850,227,3.0
850,632,5.0
850,186,5.0
851,476,5.0
851,770,5.0
851,186,5.0
851,362,5.0
851,732,4.0
851,651,5.0
851,778,5.0
852,880,5.0
852,77,4.0
852,760,5.0
853,761,5.0
853,330,5.0
853,830,5.0
854,317,5.0
854,663,4.0
854,820,4.0
855,16,4.0
855,308,5.0
855,538,5.0
855,37,5.0
855,603,3.0
855,171,5.0
855,82,5.0
855,439,5.0
855,191,5.0
856,632,5.0
856,304,5.0
856,492,4.0
856,136,5.0
857,771,1.0
857,412,5.0
857,228,5.0
857,92,5.0
857,539,5.0
857,889,5.0
857,369,5.0
857,767,5.0
857,557,5.0
857,375,5.0
857,157,5.0
857,39,5.0
858,522,5.0
858,308,5.0
858,243,5.0
859,599,5.0
859,423,5.0
859,703,5.0
859,542,5.0
860,155,5.0
860,32,5.0
860,71,5.0
860,17,5.0
860,219,5.0
861,777,5.0
861,314,4.0
861,272,1.0
861,624,5.0
862,833,3.0
862,403,4.0
862,534,1.0
862,641,5.0
862,60,1.0
863,287,5.0
863,666,5.0
863,105,5.0
864,306,5.0
864,592,5.0
864,58,5.0
865,625,5.0
865,259,4.0
865,589,3.0
865,443,5.0
865,204,5.0
865,590,4.0
866,275,4.0
866,514,1.0
866,195,5.0
867,711,5.0
867,828,5.0
867,809,4.0
867,17,4.0
867,404,4.0
867,642,4.0
867,97,3.0
868,409,4.0
868,806,5.0
868,266,5.0
869,720,5.0
869,431,4.0
869,349,4.0
869,637,3.0
869,348,5.0
870,588,5.0
870,12,5.0
870,398,4.0
870,589,5.0
870,165,5.0
870,185,5.0
871,105,5.0
871,764,5.0
871,104,5.0
871,264,5.0
872,684,4.0
872,32,4.0
872,879,5.0
872,256,5.0
872,799,5.0
873,720,5.0
873,781,5.0
873,47,5.0
873,183,4.0
874,586,4.0
874,160,5.0
874,53,5.0
875,26,5.0
875,72,4.0
875,698,3.0
876,522,5.0
876,398,5.0
876,90,5.0
876,37,5.0
876,39,5.0
876,130,3.0
876,407,5.0
877,682,5.0
877,306,2.0
877,869,5.0
877,218,5.0
877,9,5.0
877,523,5.0
877,344,4.0
877,121,3.0
877,601,5.0
877,548,5.0
877,621,5.0
878,119,5.0
878,34,5.0
878,452,5.0
878,410,5.0
878,429,5.0
878,181,5.0
878,513,5.0
878,389,5.0
879,152,1.0
879,751,5.0
879,16,5.0
880,705,4.0
880,118,4.0
880,152,4.0
880,255,5.0
880,242,3.0
881,881,1.0
881,449,5.0
881,32,5.0
882,45,5.0
882,792,5.0
882,322,5.0
882,107,4.0
882,436,5.0
882,233,5.0
883,388,4.0
883,286,4.0
883,610,5.0
884,32,4.0
884,126,5.0
884,105,5.0
884,495,4.0
885,654,4.0
885,730,5.0
885,39,5.0
885,256,3.0
885,732,5.0
885,845,2.0
885,84,5.0
885,165,5.0
885,539,4.0
885,332,5.0
885,266,5.0
885,163,5.0
886,726,2.0
886,266,5.0
886,772,5.0
887,67,5.0
887,563,5.0
887,626,5.0
888,227,5.0
888,14,5.0
888,32,5.0
888,287,5.0
889,774,5.0
889,814,5.0
889,26,5.0
889,126,5.0
889,651,1.0
890,702,3.0
890,447,5.0
890,747,1.0
890,26,5.0
890,264,5.0
890,531,5.0
891,577,5.0
891,444,5.0
891,855,5.0
891,418,5.0
891,585,5.0
891,172,5.0
891,128,3.0
892,354,5.0
892,245,5.0
892,372,5.0
893,16,5.0
893,403,5.0
893,557,4.0
893,837,5.0
893,91,5.0
893,533,5.0
893,602,5.0
893,68,5.0
893,184,2.0
893,10,5.0
893,369,4.0
894,433,5.0
894,532,5.0
894,97,4.0
894,726,4.0
895,869,5.0
895,736,5.0
895,102,5.0
896,656,5.0
896,398,4.0
896,514,4.0
896,603,4.0
896,236,3.0
897,403,5.0
897,671,5.0
897,399,5.0
898,537,2.0
898,277,2.0
898,762,2.0
899,771,2.0
899,241,5.0
899,554,5.0
900,50,5.0
900,717,5.0
900,477,5.0
901,599,5.0
901,396,4.0
901,793,4.0
901,574,5.0
901,389,4.0
902,8,5.0
902,313,4.0
902,763,4.0
902,234,4.0
902,442,4.0
902,446,3.0
902,868,5.0
903,84,4.0
903,38,4.0
903,39,4.0
904,817,2.0
904,78,5.0
904,808,3.0
904,245,5.0
904,308,5.0
905,167,5.0
905,372,5.0
905,29,5.0
905,45,1.0
905,546,5.0
905,217,5.0
905,839,5.0
905,597,5.0
905,490,5.0
906,556,5.0
906,467,5.0
906,465,5.0
907,741,4.0
907,67,5.0
907,366,4.0
908,306,3.0
908,709,4.0
908,398,4.0
908,17,4.0
909,152,5.0
909,394,5.0
909,395,5.0
910,509,5.0
910,370,5.0
910,729,5.0
910,369,5.0
910,72,5.0
910,4,5.0
910,28,3.0
910,108,5.0
911,317,2.0
911,578,5.0
911,162,5.0
912,155,5.0
912,102,5.0
912,262,5.0
913,742,3.0
913,633,5.0
913,372,4.0
913,301,3.0
913,97,4.0
913,268,3.0
914,130,4.0
914,281,5.0
914,32,5.0
914,812,5.0
914,481,1.0
914,556,3.0
914,366,4.0
914,228,5.0
914,39,4.0
914,34,5.0
914,152,4.0
914,16,5.0
914,469,5.0
914,379,4.0
914,239,4.0
915,828,4.0
915,589,2.0
915,39,4.0
915,694,4.0
915,203,5.0
915,76,3.0
915,505,3.0
915,84,5.0
915,799,5.0
916,367,5.0
916,16,2.0
916,508,5.0
916,599,5.0
916,543,5.0
916,235,5.0
916,190,5.0
916,773,5.0
916,119,5.0
916,167,5.0
916,126,5.0
916,696,3.0
916,859,5.0
916,32,5.0
916,203,5.0
916,169,5.0
916,495,5.0
916,189,5.0
916,105,5.0
916,504,5.0
916,437,5.0
916,161,5.0
917,152,4.0
917,243,5.0
917,346,5.0
918,32,3.0
918,136,5.0
918,172,5.0
918,96,5.0
918,67,3.0
919,181,4.0
919,389,3.0
919,894,5.0
919,539,5.0
919,150,5.0
919,174,5.0
919,152,5.0
920,249,5.0
920,223,3.0
920,491,4.0
920,66,4.0
921,843,4.0
921,716,4.0
921,181,4.0
922,433,5.0
922,728,5.0
922,93,5.0
923,843,4.0
923,217,5.0
923,330,3.0
923,327,3.0
924,355,5.0
924,27,3.0
924,853,4.0
925,431,4.0
925,599,4.0
925,165,4.0
925,110,4.0
925,274,4.0
925,475,5.0
925,244,5.0
925,190,5.0
926,40,4.0
926,672,4.0
926,691,5.0
926,58,5.0
926,228,4.0
926,539,5.0
926,683,4.0
926,616,4.0
926,579,4.0
926,256,4.0
927,162,5.0
927,37,5.0
927,219,3.0
928,48,5.0
928,251,5.0
928,77,5.0
929,245,5.0
929,110,5.0
929,436,5.0
930,167,5.0
930,741,4.0
930,29,5.0
930,114,5.0
931,110,4.0
931,375,4.0
931,361,4.0
932,552,5.0
932,882,5.0
932,189,5.0
932,888,4.0
932,26,5.0
932,155,5.0
932,248,5.0
932,203,5.0
933,803,4.0
933,724,3.0
933,345,5.0
933,554,5.0
933,344,4.0
934,291,5.0
934,116,4.0
934,277,5.0
934,8,5.0
934,273,5.0
935,509,5.0
935,603,5.0
935,583,5.0
935,120,5.0
936,262,4.0
936,476,5.0
936,598,5.0
936,607,3.0
936,105,5.0
936,341,5.0
936,243,5.0
936,725,5.0
936,195,5.0
936,635,5.0
936,58,5.0
937,780,5.0
937,208,5.0
937,563,5.0
938,877,5.0
938,191,5.0
938,39,5.0
938,376,5.0
938,45,4.0
938,840,5.0
938,295,4.0
938,90,4.0
938,68,4.0
938,833,4.0
938,349,5.0
939,454,4.0
939,74,4.0
939,155,5.0
939,212,5.0
939,308,5.0
940,259,5.0
940,736,5.0
940,247,4.0
940,581,5.0
940,152,5.0
940,217,5.0
940,414,5.0
941,227,5.0
941,398,5.0
941,156,5.0
941,32,4.0
941,152,4.0
941,71,4.0
941,654,5.0
941,519,3.0
941,582,3.0
942,768,5.0
942,37,5.0
942,266,3.0
942,599,5.0
942,76,5.0
942,842,5.0
942,294,3.0
943,789,4.0
943,720,4.0
943,431,4.0
944,320,5.0
944,431,5.0
944,342,5.0
945,679,5.0
945,16,5.0
945,7,5.0
945,159,5.0
945,76,3.0
945,384,4.0
946,502,4.0
946,48,5.0
946,25,4.0
946,164,4.0
946,40,5.0
946,632,5.0
946,706,5.0
947,586,5.0
947,297,5.0
947,152,5.0
947,240,5.0
947,37,5.0
948,859,5.0
948,806,5.0
948,195,5.0
948,873,5.0
949,567,3.0
949,297,5.0
949,489,5.0
950,715,4.0
950,102,5.0
950,40,5.0
951,149,5.0
951,70,5.0
951,60,5.0
952,862,5.0
952,8,5.0
952,333,5.0
952,42,5.0
952,539,5.0
952,65,5.0
952,68,3.0
953,675,5.0
953,79,5.0
953,416,4.0
954,745,5.0
954,542,3.0
954,61,5.0
954,173,4.0
955,469,5.0
955,158,2.0
955,295,5.0
956,508,5.0
956,576,5.0
956,306,5.0
956,155,5.0
956,122,4.0
956,32,5.0
957,90,5.0
957,39,4.0
957,132,5.0
958,574,5.0
958,369,5.0
958,32,5.0
958,548,5.0
958,34,1.0
958,552,3.0
958,504,5.0
959,191,2.0
959,440,4.0
959,217,5.0
960,138,5.0
960,167,5.0
960,16,5.0
960,219,5.0
960,37,5.0
960,515,5.0
960,164,4.0
961,32,5.0
961,230,5.0
961,50,5.0
961,693,5.0
961,155,5.0
961,365,5.0
961,426,5.0
961,554,5.0
961,740,5.0
962,541,5.0
962,102,5.0
962,39,5.0
963,844,5.0
963,552,5.0
963,32,5.0
963,202,5.0
963,126,5.0
964,884,3.0
964,859,5.0
964,176,5.0
964,506,4.0
965,810,5.0
965,252,5.0
965,687,5.0
965,844,4.0
965,50,3.0
965,392,5.0
966,737,5.0
966,671,5.0
966,897,3.0
967,823,5.0
967,555,5.0
967,386,5.0
968,223,5.0
968,114,5.0
968,879,5.0
968,37,5.0
968,216,5.0
969,173,4.0
969,79,4.0
969,833,5.0
969,377,3.0
970,155,5.0
970,114,5.0
970,7,5.0
971,102,5.0
971,31,5.0
971,103,5.0
971,76,5.0
971,362,5.0
972,333,5.0
972,32,5.0
972,334,3.0
973,557,4.0
973,375,5.0
973,222,5.0
974,50,5.0
974,415,5.0
974,8,5.0
974,898,3.0
974,177,5.0
974,393,5.0
974,872,1.0
974,366,5.0
974,119,5.0
975,14,5.0
975,37,5.0
975,227,5.0
975,541,4.0
975,854,5.0
975,184,5.0
975,252,3.0
975,71,5.0
975,228,4.0
975,32,5.0
975,863,5.0
975,139,5.0
975,416,5.0
975,873,5.0
975,68,5.0
975,579,5.0
975,382,5.0
975,74,5.0
975,127,5.0
975,492,5.0
975,373,3.0
976,826,5.0
976,623,5.0
976,594,5.0
976,140,5.0
977,87,5.0
977,45,5.0
977,295,5.0
977,182,5.0
978,522,5.0
978,402,5.0
978,243,5.0
978,407,5.0
978,304,5.0
979,874,3.0
979,758,5.0
979,68,4.0
979,132,4.0
979,304,5.0
980,336,5.0
980,453,5.0
980,340,5.0
981,281,5.0
981,74,5.0
981,308,5.0
982,583,4.0
982,304,5.0
982,893,5.0
982,622,5.0
982,147,1.0
982,771,4.0
982,796,1.0
983,694,4.0
983,445,5.0
983,633,5.0
983,477,5.0
983,323,5.0
983,30,4.0
983,173,4.0
983,629,4.0
983,346,5.0
983,306,5.0
983,46,4.0
984,831,5.0
984,399,5.0
984,103,3.0
984,401,5.0
984,243,5.0
984,40,5.0
984,238,3.0
984,105,4.0
984,37,1.0
984,26,5.0
984,384,5.0
985,245,5.0
985,706,5.0
985,522,5.0
985,507,5.0
985,136,5.0
985,40,5.0
985,319,4.0
985,57,5.0
985,848,4.0
985,675,5.0
985,711,4.0
985,835,5.0
985,481,5.0
985,516,5.0
985,110,5.0
985,165,5.0
985,308,5.0
985,249,5.0
985,532,5.0
985,258,5.0
985,45,4.0
985,482,5.0
985,18,4.0
985,257,5.0
985,152,5.0
985,74,1.0
985,722,5.0
985,613,4.0
985,731,5.0
985,169,5.0
985,355,4.0
985,15,4.0
985,652,5.0
985,227,4.0
985,753,3.0
985,138,3.0
986,409,4.0
986,235,4.0
986,727,4.0
987,469,4.0
987,678,5.0
987,26,3.0
987,233,5.0
987,234,5.0
988,84,3.0
988,79,3.0
988,181,2.0
988,411,5.0
989,191,4.0
989,233,4.0
989,321,5.0
989,831,5.0
989,243,5.0
989,849,5.0
989,206,5.0
990,74,4.0
990,164,5.0
990,116,3.0
990,32,5.0
991,105,5.0
991,14,3.0
991,589,5.0
991,486,5.0
991,729,5.0
991,557,1.0
991,72,5.0
991,199,5.0
992,751,5.0
992,34,5.0
992,40,5.0
992,157,3.0
992,181,5.0
993,241,5.0
993,412,5.0
993,264,5.0
993,433,4.0
994,329,5.0
994,610,5.0
994,216,5.0
994,776,5.0
994,432,5.0
994,173,5.0
994,255,4.0
995,753,5.0
